# Monte Carlo Simulation Attempt
# kc_id_list: ['P_S1', 'S1_S2', 'S2_S3', 'S3_S4', 'S4_S5']
# num_iterations: 100
# misalignment_std_dev: 0.025
# Timestamp: 20250516_023908

Category,,kc_misalignment,kc_misalignment,kc_misalignment,kc_misalignment,kc_misalignment,kc_misalignment,kc_origin_final_pos,kc_origin_final_pos,kc_origin_final_pos,kc_norm_final_pos,kc_norm_final_pos,kc_norm_final_pos,panel_cm_final_pos,panel_cm_final_pos,panel_cm_final_pos,net_rotation,net_rotation,net_rotation
Subcategory,,1,2,3,4,5,6,x,y,z,x,y,z,x,y,z,x,y,z
Iteration,Panel ID,,,,,,,,,,,,,,,,,,
2,S4,0.0025140255213676973,0.028871317129935216,-0.00103500929226774,0.029713395219848233,-0.0016466406806468267,0.025673379360171434,10.71708153662222,-15.780795076791321,-1.2398456424884055,8.1264173413449,-28.49318908684679,-2.1109630630547,7.205150438106438,-20.080634108139577,-1.4137141668734592,0.07763714659605733,0.0457271061292075,-0.0006856107290172497
2,S5,0.019299664397674353,-0.04756981878593168,-0.005838068383618122,-0.0014873545430161485,0.013032140737304871,0.006471294624633141,2.1335765585418915,-24.20245802511993,-0.23899705847793956,-9.869178612355393,-36.30759026533051,-1.306591435810855,-3.914408001326052,-30.39012350334653,-0.7865038558437314,0.10809227075791353,0.02064889368684303,-0.003429126673284833
3,S1,0.03684623100240862,0.02727709037378393,-0.012742019084630074,-0.013247371579282003,0.01915898781807384,0.008419931296830573,0.019834113347265675,0.0024437402205834736,0.0034811097989339633,3.8965242287284227,0.023595099526963995,-0.09506009633092793,2.6726604050961513,2.077948018818994,-0.06537130719240729,-0.0006196549707465468,0.025411486579831184,0.0054626808501313925
3,S2,-0.01837158421654086,-0.04663767440220893,0.015220042365936055,0.03490256264222039,0.031209068580131873,0.005670916953195649,4.053923725240694,0.1603220699353103,-0.11645732688303276,8.026459533190192,-2.4898705877420793,-0.46580404828155897,6.529464060264033,-0.23844462777764217,-0.29814158725702744,0.028677742010346504,0.0686417197422264,-0.0005536672000202006
3,S3,0.011830222426505891,0.038616268967761054,-0.023712353515178378,-0.006273764112697884,-0.03833414867457155,-0.007308034731504412,5.654518388671043,-3.552617175984686,-0.25055555022153375,10.506151820806313,-14.931529259544183,-0.23881524311377655,9.058520352926246,-9.284773248616077,-0.289714027487345,-0.020905668081892828,0.046966888032822715,0.0053848527058851835
3,S4,0.019299240551071548,-0.018550201498557583,-0.007685392664730915,-0.040305070637606306,-0.0011420540516328332,0.0246773991794617,10.840362003221642,-15.758947032100501,-0.002075736628703918,8.355041128757625,-28.517635483604305,-0.3403022116670847,7.362797675489315,-20.09003638174237,-0.028859909238408213,0.033103382157473354,0.03329118774542873,0.00645279808492165
3,S5,-0.0028845148481240644,-0.02689286132810221,0.005405321974325363,-0.031026881173738082,-0.00046690862155917976,0.03492334150076571,2.186833609744059,-24.228296364802667,0.027007451269462926,-9.700039645530225,-36.46350830460994,-0.834357164350686,-3.8019008458403443,-30.481812505129486,-0.4130840200954447,0.0685076349629997,-0.0020043943160939475,0.005093342516347925
4,S1,-0.0031004888940865116,0.01874282395739783,0.03364752010875688,-0.007342894377546644,-0.014506984853863595,0.004748336652284241,0.014792302104837793,-0.011697665323005048,0.006767701477669113,3.8927914446454275,-0.014209796346200681,0.00735049833282186,2.681125617745819,2.0475605507916943,0.015029012940026315,0.003814035045888626,-0.00015151801702635977,-0.0006475030322603264
4,S2,-0.015186508635320048,0.06272207820997933,0.02844576519744245,0.002379679449614449,-0.07308356835507512,0.023472890302983072,4.093514636918504,0.19571968090643246,0.04358424618974003,8.058784897604294,-2.4427630368851645,0.5351589685218674,6.5654591707689125,-0.1972437435747826,0.27894347925078705,-0.05659169172474461,-0.08587668508347862,0.00014965182775464312
4,S3,-0.029750169802765587,-0.0038489378368352697,-0.019200880040952384,-0.02995986119217127,0.017452770629977382,-0.012877184798531624,5.727794160948062,-3.4313380402522515,0.3791464324519756,10.481624813524583,-14.799842519284233,1.4637316235981828,9.079790713576413,-9.159469229860237,1.0108173798667393,-0.05799653872153153,-0.08868092866973266,0.0010499495499729056
4,S4,-0.02732938256544512,0.011296463825497791,-0.005920458956722973,0.010747492490583987,0.019799141791800368,0.008741756262281715,10.741743188723497,-15.7114151587015,1.160083151575578,8.206163498846962,-28.46469245250524,1.149988418510695,7.257399729856015,-20.02980080929027,0.9082855474637661,-0.018055789509781612,-0.09428389087968872,0.002033162702492511
4,S5,0.027292178644171883,0.02096808156744511,0.0674290688715061,-0.009119114881727865,0.0065098060423255145,-0.004051100138362087,2.1345922361874927,-24.259257455007713,-0.6281579717286075,-9.690631852468236,-36.49462614070771,-2.1113789188798764,-3.8232620545525147,-30.513061473219604,-1.3758160166312958,0.003981176954393944,-0.1205265845233261,0.002883936839840884
5,S1,-0.04281516451006611,0.026274965968555827,-0.0020317044535827795,0.008453210465622168,-0.03419619537012666,-0.017011829177418475,-0.021901324341984718,-0.009459490119487388,-0.02880794474211441,3.845664171575618,-0.0158612285927208,0.25541054961063986,2.6388006030710973,2.0471261287558136,0.17384161902648712,0.0035046887464552827,-0.07335859348135819,-0.001523661724356345
5,S2,-0.03212016479910031,-0.01796455937111418,-0.030655806418795485,0.04547258738198462,-0.020761420370946724,-0.038078463976395555,3.981003886336808,0.14111891122605524,0.24362575777397355,7.9229683202844665,-2.5278942053924123,0.7573283807089648,6.444693354684891,-0.2693297706855315,0.5301394277232133,-0.027025620961762604,-0.11130828612098716,-0.005786384866484224
5,S3,-0.023884214661456103,0.002646839240356908,0.015240570885454625,-0.0013994137798962981,-0.014613090219204594,0.02762015114094088,5.606436764119949,-3.5449838230961626,0.2519119058527628,10.269872915518684,-14.977325491423029,1.008253257667314,8.910681658110109,-9.314768164662194,0.7396929349625603,-0.020148485509876614,-0.11116895021977659,-0.007390332977777259
5,S4,0.018486524629191033,0.005527543212861766,0.01001220987871066,0.003978096425844606,-0.0019559546404415693,-0.037290173851482575,10.59850112085622,-15.811981933516611,0.7941040288948694,7.856120546706588,-28.493662242010494,1.6483179012273292,7.045401972492554,-20.08130890690251,0.823080505854375,-0.0875768587314683,-0.09824092944766093,-0.01086596252600772
5,S5,-0.011710984822153775,0.013177913945592347,-0.006479488069449467,-0.026852143757940972,0.036492563462875736,-0.008030343410932466,2.043083735485748,-24.11242017758408,-0.12548884994845583,-9.976202597460107,-36.23948884773636,-0.5849205816255831,-4.013900379253782,-30.311407926519205,-0.3503873211420204,-0.07465880836361345,-0.11406113072714058,-0.007840205995353813
6,S1,0.011904588345242308,0.015382529540395968,-0.045660960429706465,0.019075915245687063,0.009329530982382995,-0.010850797317740461,-0.00682069695710739,0.009964533343819528,-0.024219181790432157,3.869607993384609,0.02304856259363374,0.08538655197470814,2.6503598114693623,2.0799307391110062,0.04343917039348856,-0.003672021678344946,-0.028273451214952405,0.0033224610342131814
6,S2,-0.001428945489957187,0.006715210406821573,-0.019326663136021063,0.007406398249434314,-0.0032331409547737147,-0.028337362057864954,4.0122337953609355,0.16917046909323136,0.0821751558399125,8.000938386533706,-2.4647220939465484,0.36404507392448693,6.491769387398312,-0.2192854767794442,0.22822044311760498,-0.023443278374110605,-0.055127860831531685,0.003961957405496023
6,S3,-0.019760658834350506,0.0050593068951414605,-0.015934329279761444,0.01932236349104437,-0.005821727380425367,0.0018257487868943894,5.678541825422339,-3.5252167748510574,0.14872550915372798,10.467381716433152,-14.897885822693503,1.01332728252107,9.049924337990877,-9.255134647679924,0.646919371604288,-0.0485060853428635,-0.06508070921271236,0.0023685458593540555
6,S4,0.02682630980773731,0.03584062055999193,0.011631304585077544,-0.004338545321255238,-0.018669690262575193,-0.027869579030453853,10.766712565864289,-15.739072738362639,0.9101657277238818,8.180666263100111,-28.36864854103306,2.607672005933627,7.256443549080991,-20.020031823375874,1.3617260694877333,-0.1429760627271753,-0.046575596381413946,0.0012239318056830445
6,S5,-0.02832253611664261,0.017025557032468278,0.01617809097658147,-0.012759358085584028,-0.04907726711607351,-0.030635868511397157,2.1167004508189216,-24.124446027853807,0.7953375419615991,-9.88385201044608,-36.04446189533715,3.170222453567206,-3.9301399023774364,-30.217655867773757,2.0092570572750645,-0.1959814615533193,0.00027934365328321706,-0.004205119313395288
7,S1,0.009634911114654478,-0.004533058109106154,0.02578836822837099,-0.02182152049409761,0.010484028919037722,-0.007589419140033714,0.009783990888392791,0.013379409506169301,0.021754709337431614,3.8864414520839743,0.013853619467862288,-0.08027814655490573,2.6737193901978533,2.074701039970116,-0.044179531292202805,0.0020289381463367943,0.026313841681439257,9.560016307707431e-05
7,S2,-0.00826997699643039,0.041654348000985886,-0.009263895090475842,-0.009992167981493523,-0.021424165081898552,-0.02573174401335981,4.03757700290679,0.1717360589114696,-0.066524781096859,8.029504089029302,-2.465090747467873,0.12909610797367574,6.519842858419203,-0.21897858573616136,0.01107862743075172,-0.03527931476816653,-0.025640490758637356,0.0031887809195946934
7,S3,0.025689104655184675,-0.003497489425953592,-0.01684991617893873,-0.007227209983239802,0.03951015674181879,0.009403731654039646,5.714493199501023,-3.5232909524579865,0.1974996524158013,10.57223783283732,-14.899543238101145,0.16108522270345987,9.122614346443832,-9.253118534643281,0.18476677411355244,0.0056740701803756795,-0.00584946886932252,0.0059380016495534016
7,S4,0.0017158200877183797,0.010612979285608922,-0.0029275144316537067,0.02093152841033568,-0.0017486815708039165,0.03659140303570781,10.898493415681536,-15.775226214244173,-0.037511836403811054,8.411339438695515,-28.532121320720663,-0.4261509197690976,7.418939921498813,-20.10202418051629,-0.19253712525801064,0.02871441487970522,-0.008884533486719207,0.005733310733916358
7,S5,0.040000487593092215,0.035511028440058594,-0.007646619713848422,-0.016974111023314847,0.012898496235336572,0.006033988651302606,2.182096262198102,-24.276267914257087,-0.3200174121252873,-9.631171510625197,-36.586538687351364,-1.1225471752340526,-3.769041965799219,-30.567725222306695,-0.728188616717335,0.04301609600698799,-0.023154123142255723,0.010394995377884042
8,S1,-0.028772582488906098,0.06660422843463921,0.008242145098601765,0.015447716841757395,0.003386557038082838,-0.0607881073084132,-0.000246170574492903,0.04692500448117334,-0.03724166129397154,3.8627112841255538,0.04841475064507235,0.3039935711098772,2.652647236753658,2.1089184946902915,0.20828922411569456,0.005386468270920026,-0.08810528145440141,0.0006220949007597904
8,S2,-0.01774161966293866,-0.02335906468657093,0.0010181429190997296,-0.04500988739936914,0.00401542806193284,-0.022528311365059773,3.9937688447902717,0.20126325045764448,0.33064775259818874,7.977491514513655,-2.4475116181523444,0.5320190170629472,6.471333313092484,-0.19644468909837504,0.48500675045864616,0.02321216460146512,-0.06595512004792022,0.0016463660500934318
8,S3,0.04937229786279252,0.047301267633522465,-0.0035182870824013294,-0.03139968539293835,-0.017735279229839387,-0.015471024827217001,5.669378235807758,-3.55181257320733,0.04542890441627283,10.54864118067956,-14.916463151543347,0.2813003675648353,9.085790569682388,-9.273596408161335,0.2343535216803116,0.010299178759487585,-0.07301848546290746,0.008593318608020137
8,S4,0.050620209669012685,0.031217760409291796,-0.03128426346845891,0.026437059121895576,-0.02200904119734872,-0.017860885811007577,10.881020208121729,-15.76341554037471,0.23100231749510652,8.412635452806843,-28.498936836362315,1.1192151406266762,7.411575814810808,-20.098152522303792,0.3907424164677208,-0.0802521573247505,-0.05368869925691203,0.009212646471880914
8,S5,0.03764926038836156,-0.04532537208690001,0.007217038395756586,0.012106037262684593,-0.007581248316615297,-0.007592408019928134,2.193073667263251,-24.272033365651296,0.2145610178911397,-9.650825004785347,-36.57900375510644,0.24025302676095764,-3.7738732788813536,-30.56172979971354,0.2332133432244449,-0.0639223868355954,-0.06369073563495094,0.008718285798489734
9,S1,0.009264763374835058,-0.020541803307577693,0.02134234798824443,-0.027945897508907372,-0.005037351582259774,-0.02917879500248337,-0.005276242148655484,0.017735749508410902,0.02796187771557127,3.8726896901870727,0.016654804587871122,0.011742777815485914,2.660285022804257,2.077991389424836,0.0192532053028963,0.0011831505586701332,0.004182183094187966,-0.0002812126922297439
9,S2,-0.017180038604273015,-0.0634291865662985,0.004540702366712036,-0.005834476302168042,0.018556889911708188,-0.02244954341821518,4.004183221848406,0.15837761340283987,-0.001565092687774076,7.974716928949692,-2.5079034617974023,-0.23050243957890984,6.482411430593346,-0.2503886645787171,-0.10935690761799417,0.027857706240645368,0.0389118796653247,-0.004139329196789817
9,S3,0.010668512788715709,-0.005632956820905916,0.02059050084696991,-0.01419023900942096,-0.0066130003376871005,0.04075770101101681,5.622029068131819,-3.57730987265092,-0.16168661746210197,10.327423503592406,-14.96701248881788,-1.235028371991412,8.9518738472452,-9.322294676968951,-0.7563792651098419,0.07088986180399255,0.055743972864212135,-0.00479338459260965
9,S4,-0.02556923958718764,0.031649403651469364,-0.035558217481715886,0.01778465592565999,0.009831108695907856,0.018589245462435223,10.670567012467009,-15.799801698784542,-1.131156498082257,8.010045485000322,-28.462989094427904,-2.4120382977443136,7.135915933736872,-20.07439253089133,-1.4254709042884022,0.11145073560997738,0.05238385517972584,-0.005103894463385995
9,S5,-0.00440954068389584,-0.024402220669615657,0.007103749105120987,-0.025451702295782194,-0.038203840199996,-0.027125934276530445,2.085980404989323,-24.108450753314052,-0.45843015945181476,-9.91818040044765,-36.25752930916558,-0.6587538998309498,-3.9629406863923426,-30.31842635545138,-0.5672495101997937,0.08892766182113518,0.07370163567476883,-0.0038367570465755742
10,S1,0.04017895443763902,-0.023576743778877092,0.06960603509210554,0.0201740021593551,-0.005149743841871646,-0.001253296123952013,0.04734469236348473,0.001026446564875284,0.03982831548724998,3.9223664142526453,-0.016317727535490677,-0.11113470817065603,2.719452895435463,2.0500862463333362,-0.06570693003894552,-0.0007828697727581077,0.038939779716391384,-0.004458354758767449
10,S2,-0.0213040366111877,-0.025922080408677585,0.025080963869567742,0.01880708829109802,-0.022877482437060212,0.03306629842109694,4.109005226837438,0.16962745859850553,-0.11797220644024745,8.065227781951597,-2.5186512317071976,-0.33721129431978036,6.584056538224262,-0.25242429423819124,-0.24571148751636496,0.007241756333097921,0.050326020843863485,-0.009081761482462456
10,S3,0.02022472949120549,-0.04187337706237985,0.012773304919884244,-0.021977661627225312,-0.0006306717010868988,0.06494341236317475,5.6458143900998605,-3.542360129140398,-0.07453951548553109,10.243467142786454,-14.94265824782784,-1.4576219319615278,8.919335680982583,-9.297691056559223,-0.8533849905535449,0.08626726081830181,0.08472953130863338,-0.01170926747304721
10,S4,0.008276236829579973,0.0007827129060910527,0.026306276464948437,-0.01893441021205912,0.003863706769859733,-0.04054111147811533,10.511550601885252,-15.791694357459264,-1.429157325588255,7.824456344709821,-28.512514909361997,-1.6178288373328071,6.975798668277021,-20.071634873914284,-1.2472962808523849,0.03398670479985114,0.09307694830729993,-0.009125710019955317
10,S5,0.005368663581818267,-0.01039209045781188,0.008313670676951835,-0.06481102691978409,0.011492707882974806,-0.008734150712850407,2.0666612173396692,-24.11151304356629,0.5698466222207696,-9.98066747155911,-36.21920346313402,0.6461366316858668,-4.004276719617195,-30.300833659653545,0.6031314069614643,0.05823738104958479,0.06535439493259249,-0.0082066631961091
11,S1,-0.013653163208022016,0.01634134624135355,0.00608164107867725,-0.006454685905008792,-0.012671230732365424,-0.012994230026561138,-0.005999658216209752,0.0010296093468662026,-0.0062662282346544656,3.8705577745429642,0.001476901538487052,0.09949893828675395,2.657626020661109,2.062330089087392,0.07173745787583752,0.0025840444042584216,-0.02727633987195112,0.0001505992206226072
11,S2,-0.013088016670162371,-0.007703478504692347,0.009788978549741222,-0.019195607933073545,-0.026474034134192154,-0.004961988774687041,4.0278797062239455,0.1780248171615697,0.11636203054925705,8.008101840070772,-2.476560269947981,0.3103073334864544,6.507195272867479,-0.22299453885953113,0.2281734659906973,-0.007167110079947543,-0.04390871356813268,-0.0005723765254409987
11,S3,0.010651851673940728,0.0010304197542086247,0.009930216451606886,0.003917566210057338,-0.014205632315112869,0.0028698706450050243,5.678012240079403,-3.523363193120219,0.11632701811950236,10.452161263047376,-14.930350908683295,0.44229843325740187,9.043058586858832,-9.274873467979763,0.32361580752096786,-0.009794810497163124,-0.04479117683506106,-0.0007494198084939576
11,S4,-0.07459949639777205,0.003323127401259414,-0.05113000899853918,-0.0358012377479562,-0.011362561115488473,0.026979759024054074,10.78666363353821,-15.77379846545303,0.3745009750367711,8.298680847448534,-28.45494646557873,-1.0655598066768261,7.311879642384447,-20.057827831909623,-0.277783167158229,0.10066512976767931,-0.0627554035717412,0.0022607574992500393
11,S5,-0.043600704368107986,0.00929809464506073,-0.013442433958344269,0.036631396434677034,0.012552338151855282,-0.004442850032340572,2.2387036349183607,-24.1175445840235,-1.40060668259198,-9.685226161425751,-36.2680886470346,-2.787795633197769,-3.7690356089149146,-30.3283537807241,-2.1063001714983445,0.0760180759627081,-0.038590704508919174,-5.84603464969654e-05
12,S1,-0.006067368322195796,-0.04850196055502101,0.0409314212132892,-0.0007433423631127414,0.027003630797589204,-0.016375613180444153,0.005124197668141449,0.03591390212826983,0.02952861986590574,3.879825375442762,0.013619427989173136,-0.12883090581798448,2.679711831168175,2.081558823121594,-0.07939267255621958,7.135740494284593e-05,0.04084673749065961,-0.005752050115782945
12,S2,0.05853619990419989,-0.010058052209072747,0.014740953345913455,-0.011086371934257024,-0.029617862880661386,0.0011290040919138707,4.056946292910042,0.18575424447912905,-0.151693838489765,8.033731360573418,-2.477087295034151,-0.006571610515731657,6.5373314881081335,-0.22101491452958807,-0.10117518132759692,-0.031856474874646684,-0.015179379782923849,-0.0030522114534599757
12,S3,0.013436313025861757,0.027219711801925218,-0.02871538841080863,0.024565276423610415,0.014294688069011716,0.013317787771630852,5.699694281308568,-3.5291977751040458,0.10301181537234294,10.479743816910407,-14.92769095680918,0.5965750066804286,9.068571333495441,-9.27618095024544,0.366123563286516,-0.0370388030376692,-0.014877791581254463,-0.0005505803700808351
12,S4,0.01846871265826411,0.03136364090806998,-0.032767975133092375,0.003231239316142248,-6.119135105111028e-05,-0.009904857013066648,10.76634996982779,-15.78751731907045,0.4976204205835409,8.234674569410519,-28.519936163111687,1.2402360996704356,7.271696233427125,-20.098792989796898,0.7274102238018451,-0.05989575898632989,-0.00812590800421467,0.002616327667998186
12,S5,-0.008512882750846577,0.010777470959166022,-0.027803571171242682,-0.014218457353238617,-0.07474391319903519,0.02802920402706213,2.1030329488835124,-24.132454996407425,0.40912419763259356,-9.783672754782096,-36.30655584233469,1.904989200778426,-3.885646789024911,-30.3549778103108,1.171364203941045,-0.09624423206794878,0.026974537993450124,0.0035332032411768
13,S1,0.004085063041725054,0.014324863783045245,0.024939183953195925,0.009802306157796602,0.03239971213586702,-0.04685126558630759,0.016426208231190727,0.05748002028445162,0.0017198923081001081,3.8942506782762263,0.053579240963791054,0.038409992343817194,2.683348741034291,2.115795908194084,0.03010843939806832,0.0015356908954069675,-0.00946200146116442,-0.0009986241477235585
13,S2,0.01731517191943756,-0.003137053797307791,-0.01871194348476612,-0.00296649371283291,-0.03520167866554107,0.01764191851193402,4.071683719185074,0.24328372273988433,0.027543372399394913,8.058265696425925,-2.4064926344482944,0.13914263594970636,6.553270730326378,-0.15474369073642705,0.08774373997411436,-0.007413066396308249,-0.023063766413239532,0.0007048754466347115
13,S3,-0.03510330220188711,-0.007302594614433318,-0.01977655469719604,0.014049690907147742,0.007932138810033873,-0.021131754086572006,5.723164842224437,-3.4635009788084687,0.030951673705458836,10.482474156767072,-14.864104300472343,0.6581229027764048,9.081059146983996,-9.212214997632907,0.38196302371384216,-0.03979511831531353,-0.036284017856831906,-0.0016930150084660258
13,S4,0.031918113064700805,-0.00152586465067254,-0.017030950476193577,-0.041811104102137835,-0.011779209777895011,-0.03628712094325429,10.748180171597614,-15.722273001391367,0.6449997394322583,8.188231059282158,-28.43646675749411,1.5784265842537282,7.245135267596588,-20.026496614956702,0.8791823284072472,-0.07949135458872517,-0.03090671485593142,0.0012940144022398482
13,S5,0.014209989016323133,-0.015791238187565882,-0.057667608355718436,-0.013889290814808011,0.021822598523759076,0.01359669949050115,2.1332489511514185,-24.152538486278154,0.3910578952799614,-9.755521725686677,-36.41410234981082,0.6175516348502724,-3.85653874280915,-30.419374375470074,0.5106251115839953,-0.06114328099442598,-0.04375778891717147,0.005408071427454903
14,S1,-0.01266326860370255,0.004163893196815684,-0.004103986435818339,0.015008927397812028,-0.024382661989608468,-0.011837470862724702,-0.009948991547281957,-0.007883421832897492,-0.012940106868133674,3.864428330407939,-0.012423666593979033,0.15458228953486267,2.6549890434472316,2.049995027495909,0.10189698395032566,-0.0001641746593063028,-0.043211502572521536,-0.0011746820385361365
14,S2,0.022729720265406688,0.0031437651093485968,-0.056143082050095584,0.05893307405876609,0.0030670443182513277,-0.0020931152044567844,4.030746055558833,0.13455175690513166,0.11404127366555836,8.009344428207669,-2.517971491506895,0.36199370013028237,6.508915342532653,-0.26525370599707077,0.2524485600822237,-0.012783925720783615,-0.053731945157425486,-0.0002782996120480467
14,S3,0.060887462773594796,0.03192965119922233,-0.029551475050392257,0.033386247179500804,0.016439082019072914,-0.02377618819061025,5.726864162271849,-3.5581136649160454,0.07834174843165656,10.547721865839211,-14.931923351599274,0.7216995128722504,9.114888071002945,-9.287383205990011,0.45668090790182325,-0.03267264838981816,-0.05639600451940292,0.004301202383022632
14,S4,-0.009840286914048667,-0.00738256067877589,0.02749113850783413,-0.0024393042690533055,-0.0005489990556205266,-0.00476831768877149,10.844320539893946,-15.766670765985205,0.688916348370737,8.298166900805418,-28.51114851442633,1.102119162549661,7.348741265867594,-20.083311777482926,0.6824420257527029,-0.04351928120468432,-0.05547040573770181,0.002141812517460977
14,S5,-0.0284226149648934,0.024733832990507777,-0.04343354200279486,-0.00962831522805671,0.01032028384412543,-0.03374612302891504,2.189102731810034,-24.2110819015497,-0.13062053390711112,-9.736470189313675,-36.41376124433414,0.6538814483357203,-3.8194270548502818,-30.448113065814198,0.2719922562638196,-0.08254759081532301,-0.0187072501961531,0.002601781031850647
15,S1,-0.033903618195554264,-0.04305270698322859,0.04286518198137221,-0.013593919839153338,-0.020029199597282762,0.030589726815538544,-0.008441661722978258,-0.02899945287183044,0.023053055506568127,3.8672788356903034,-0.05361602135836112,-0.10759398994985404,2.6682814340915506,2.0150324517823393,-0.06081017296055652,0.0029801292227640435,0.03368640070981777,-0.006399201753772946
